Person_ID, Energy_Usage_kWh   , Transportation_Distance_km, Vehicle_Type    , Smart_Appliance_Usage_hours, Renewable_Energy_Usage_percent, Building_Type, Temperature_C         , Humidity_percent  , Carbon_Emission_kgCO2
      551, 26.967848053375683 ,      43.53893961280134    , Electric Vehicle,          3.7726262139845153,         40.06262599041731     , Residential  , -1.0145439432019856   , 81.22616309778583 ,   17.07311691110556
      552, 42.904712015289924 ,      40.18987079559666    , Walking         ,          2.219806755685883 ,         39.62833560674621     , Residential  , 20.524373666147962    , 88.39491271121696 ,   32.4671335206373
      553, 28.491528261175304 ,      57.57193053312043    , Car             ,         10.886351485779722 ,         54.60788323146444     , Commercial   , 29.97270593435841     , 60.39713794490823 ,   24.385416197046915
      554, 28.92502263369854  ,      58.3386232327748     , Walking         ,         10.819326174052087 ,         58.42472908539522     , Commercial   , 19.76993734133665     , 30.22037661951638 ,   23.961980125585946
      555, 44.07937292760056  ,      74.99869843799752    , Walking         ,          2.217651552652607 ,         24.812502904226886    , Commercial   , -6.061239106515006    , 49.928890674490916,   37.11206784622198
      556, 21.367177578195058 ,      50.98899482056102    , Car             ,          9.769383327061457 ,         79.35842504171187     , Residential  , 20.572343937457212    , 62.14535574462967 ,   21.168098104850635
      557,  8.432730965630755 ,      10.482264094076555   , Electric Vehicle,          5.913095762409039 ,         49.65259546767925     , Residential  , 28.353966105574592    , 45.95402284566275 ,    5.502084190699164
      558,  3.3815684630402707,      85.8291335553106     , Walking         ,          4.563636261135941 ,          0.7043553518807477   , Commercial   , -0.6085920573524835   , 34.36093216092412 ,   17.40470933461831
      559, 38.24658827233371  ,      30.976458318518706   , Walking         ,          9.130149898295778 ,         59.13406333166802     , Residential  , 26.847642797757374    , 35.877698945301084,   26.25830480622416
      560, 31.774858464966304 ,      97.1297460306592     , Electric Vehicle,          7.757624951668037 ,         79.80594415291364     , Commercial   , 33.92888540368631     , 53.17502223101702 ,   44.02405272280852
      561, 35.79582886876273  ,      11.786010867977016   , Bus             ,          9.580331183526711 ,         25.04667378154578     , Residential  , 39.32292473609709     , 35.15000871112906 ,   17.979123792827373
      562, 12.222279752427715 ,      95.82511722325032    , Car             ,          1.817617466962308 ,          3.7871009361926      , Commercial   , 10.502963189214025    , 37.46658842892861 ,   16.082509515224217
      563,  8.545830828164949 ,       9.101180688251699   , Car             ,          4.5044572195320205,         80.71786556507227     , Commercial   , -8.741880871278365    , 81.11589281015304 ,    6.077443243951537
      564,  2.6981439520583326,      23.103613794705947   , Bus             ,          4.5124853545840935,         97.62767159716272     , Residential  , 10.953950021102358    , 74.53422229965847 ,    4.3827674307643285
      565, 18.828202822716655 ,       4.657994208654159   , Car             ,          4.62728401516542  ,          7.656361466490235    , Residential  , 23.011392008103115    , 23.871908805724342,    8.658223473039975
      566, 30.31604896902239  ,      70.5113146638995     , Bus             ,          6.52727859908186  ,         93.80368073257212     , Residential  , 34.56825189498767     , 42.412371104050415,   25.269671054314724
      567, 20.827714164787153 ,      85.02987365717918    , Walking         ,          4.113151833890421 ,         35.9274411976062      , Residential  , 36.90528961616399     , 57.23532064762631 ,   19.706706293267978
      568, 22.998796257138995 ,      43.40710818159804    , Car             ,          5.888219710962717 ,         94.14396085880875     , Residential  , 35.47878935160353     , 24.24260476653688 ,   24.499727736180958
      569, 45.39961733569992  ,      92.85220750424297    , Car             ,          5.0455535242695735,         64.88393240024467     , Commercial   , 22.897988625954447    , 67.82198840483997 ,   44.171618742983284
      570, 18.716262417118415 ,      59.029907175559956   , Walking         ,          9.088256528225624 ,         89.02443124484132     , Commercial   , 24.12615212900854     , 46.91116036302847 ,   16.068218600743066
      571, 26.671495479670916 ,      63.00071354465232    , Electric Vehicle,          7.638508752425551 ,         78.58330250514133     , Residential  , -9.880809641897045    , 47.802493656734924,   28.33826956000152
      572, 39.61534461157487  ,      84.54192017007699    , Electric Vehicle,          8.189923755490469 ,          2.7997742820626836   , Residential  , 8.186562170448667     , 38.57291566246579 ,   32.20251621811708
      573, 21.034053551420968 ,      29.68002050518389    , Walking         ,          3.3164228349090887,          6.544250232505389    , Residential  , 35.34281180582119     , 43.37502956608964 ,   15.296782864379106
      574, 31.86016161093793  ,      35.42657213276258    , Car             ,          4.580523818595783 ,         52.574460511854404    , Commercial   , 24.48088321071195     , 80.31829280269287 ,   23.66831438720616
      575, 43.39345801984377  ,      90.59519191946444    , Car             ,          1.232819923732817 ,         12.961901984491265    , Commercial   , 13.396037553733429    , 75.20220827740482 ,   41.07755135990604
      576, 47.57698993556682  ,      90.09634960387638    , Car             ,          2.192121780224869 ,         46.10342391571515     , Commercial   , -4.787379255828519    , 85.5040327341189  ,   38.1412768117233
      577,  9.059527084593821 ,      97.64827762008709    , Bus             ,          3.9155965518777607,         95.46302985644675     , Commercial   , 2.3158332967142954    , 68.92981668646766 ,   25.46428392028497
      578, 46.47620600775173  ,      90.18383164416711    , Electric Vehicle,          1.7201009343222315,         29.475728755448426    , Commercial   , 17.74612589087472     , 60.45102338719655 ,   43.103258104681835
      579, 25.621582067817833 ,      12.73720360333609    , Car             ,          7.628956403901727 ,         48.891271381574086    , Commercial   , 34.875075680086894    , 38.147940062878874,   14.715658959961402
      580, 14.39573063835     ,      82.37242861369873    , Electric Vehicle,         11.979431275162078 ,         38.42596300680694     , Commercial   , -5.209382617717725    , 66.67987243377314 ,   22.542689800112456
      581, 24.038516299436544 ,      40.9838478109594     , Electric Vehicle,          2.1089673547192738,         62.982696424824844    , Residential  , -2.3122277812256806   , 83.43106618643912 ,   22.973796286879466
      582, 49.0415636137029   ,      99.08013559459378    , Car             ,         10.033532339361916 ,         19.384493065155883    , Commercial   , 22.750253818456777    , 24.841591829510364,   46.73063999199745
      583, 25.64566851165774  ,      47.22809643288011    , Walking         ,          2.3069787199166187,         25.99392901342833     , Commercial   , 4.707486574853318     , 51.01491619715442 ,   23.78448288296098
      584, 17.780077293800396 ,      55.38360825022206    , Walking         ,          8.369054206760797 ,         85.87678513640101     , Commercial   , -1.5148104244195064   , 30.455249906892192,   21.83243684032374
      585, 32.40324100720284  ,      52.97749152567985    , Electric Vehicle,          8.074733633649188 ,         81.13362238603384     , Commercial   , -1.078201745640703    , 76.7431536700214  ,   25.65849287695974
      586, 13.526989701353267 ,      32.17370298582778    , Bus             ,         10.929886282923192 ,         78.91896888706404     , Residential  , 14.630661304828706    , 62.986876986570614,   15.532790262140136
      587,  5.641439749215868 ,       7.502208889291817   , Electric Vehicle,          2.253401750485636 ,         77.0919609317896      , Residential  , 19.187212802107958    , 81.57545219133135 ,    3.535720773649617
      588,  8.186226651711163 ,      89.56512304019185    , Electric Vehicle,          4.469889126900876 ,         45.9437493461579      , Residential  , 35.217473336678       , 24.417008576166033,   25.489407968857343
      589,  8.146200269973077 ,      80.26758125262869    , Walking         ,          1.9985773639015427,         72.88907725322082     , Residential  , 16.490859447104278    , 83.40114753798693 ,   12.51782473071265
      590,  9.291329288590129 ,      13.952678055966928   , Car             ,          5.481216583848772 ,         38.72048178721178     , Commercial   , 24.563679074721662    , 24.70376329638463 ,    7.238705845362052
      591,  8.663704287171687 ,      77.67682713500729    , Car             ,         11.027524909131893 ,         10.070958018948017    , Residential  , -0.9657023650849883   , 40.132406059111894,   23.2962246486097
      592, 32.7619877505543   ,      62.584666605061      , Bus             ,          9.596754661680418 ,         39.337464164889234    , Commercial   , 25.673014345517466    , 30.931602299100263,   32.801943274007044
      593, 10.730244051158952 ,      40.91437879176223    , Walking         ,          8.95190110489851  ,         15.866304422793087    , Residential  , 22.434679446756945    , 30.17699648613423 ,   10.461618115467651
      594, 18.592029599545434 ,      25.40211490955627    , Walking         ,          6.8633025534897225,         39.08516806325096     , Residential  , 0.8091031273275622    , 32.016892858530326,   13.443520697996629
      595, 45.04584367548857  ,      85.97287835022325    , Electric Vehicle,         10.718343165690753 ,         29.742521536288656    , Residential  , 23.468873252770464    , 53.61525102393808 ,   31.368851300259415
      596, 24.750158732617873 ,      70.01882592940531    , Walking         ,          5.943859780654612 ,         59.91606670679249     , Commercial   , 0.5746022162265536    , 74.9053601458921  ,   34.074669553440664
